x,y
nw.deadFern.1,1.11,-6.8
nw.deadFern.2,2.3,-10.11
nw.deadFern.4,2.8,-13.10
nw.deadFern.68,4.4,-17.2
nw.deadFern.70,6.7,-20.2
nw.deadFern.3,8.4,-14.1
nw.deadFern.10,6.9,-10.6
nw.deadFern.5,8.6,-6.9
nw.deadFern.15,7.7,-0
nw.deadFern.69,11.0,-17.7
nw.deadFern.8,12.6,-14.4
nw.deadFern.7,11.2,-13.0
nw.deadFern.6,12.3,-9.4
nw.deadFern.13,13.7,-2.8
nw.deadFern.11,15.10,-5.6
nw.deadFern.9,16.0,-8.2
nw.deadFern.14,15.6,-12.10
nw.deadFern.16,16.9,-16.9
nw.deadFern.17,15.7,-19.9
nw.deadFern.71,20.3,-19.8
nw.deadFern.150,19.5,-14.6
nw.deadFern.89,22.4,-17.1
nw.deadFern.75,24.1,-18.9
nw.deadFern.18,21.9,-13.6
nw.deadFern.29,24.1,-17.2
nw.deadFern.86,29.4,-22.3
nw.deadFern.36,27.7,-7.0
nw.deadFern.27,27.7,-5.4
nw.deadFern.20,29.7,-5.4
nw.deadFern.84,29.7,-1.6
nw.deadFern.21,31.7,-9.2
nw.deadFern.80,32.6,-15.1
nw.deadFern.74,31.3,-22.10
nw.deadFern.73,34.1,-21.8
nw.deadFern.77,36.8,-23.6
nw.deadFern.46,39.11,-24.0
nw.deadFern.81,37.2,-17.7
nw.deadFern.24,37.9,-11.9
nw.deadFern.25,39.4,-1.11
nw.deadFern.22,40.11,-4.3
nw.deadFern.19,42.5,-3.6
nw.deadFern.39,42.5,-4.8
nw.deadFern.34,42.10,-6.10
nw.deadFern.33,45.10,-9.6
nw.deadFern.37,46.9,-1.8
nw.deadFern.35,50.1,-3.6
nw.deadFern.31,52.4,-1.5
nw.deadFern.32,46.1,-18.10
nw.deadFern.78,43.6,-26.3
nw.deadFern.48,49.11,-26.3
nw.deadFern.23,60.8,-3.1
sw.deadFern.68,2.3,3.9
sw.deadFern.55,2.3,7.8
sw.deadFern.50,2.5,13.1
sw.deadFern.41,1.2,13.1
sw.deadFern.30,4.7,19.10
sw.deadFern.40,5.4,19.10
sw.deadFern.28,0.0,20.11
sw.deadFern.35,4.7,26.4
sw.deadFern.36,8.4,24.7
sw.deadFern.33,10.4,25.6
sw.deadFern.84,10.9,23.3
sw.deadFern.103,10.5,17.2
sw.deadFern.52,8.1,14.8
sw.deadFern.57,8.1,14.2
sw.deadFern.53,10.7,5.9
sw.deadFern.51,13.1,8.4
sw.deadFern.27,13.10,18.2
sw.deadFern.56,19.1,20.6
sw.deadFern.20,18.11,15.6
sw.deadFern.62,20.10,12.1
sw.deadFern.61,18.6,11.2
sw.deadFern.83,16.7,11.0
sw.deadFern.13,15.4,5.6
sw.deadFern.3,18.9,4.7
sw.deadFern.45,22.4,9.1
sw.deadFern.9,25.5,5.6
sw.deadFern.8,25.10,3.5
sw.deadFern.11,23.7,2.1
sw.deadFern.5,30.10,1.10
sw.deadFern.19,31.5,10.7
sw.deadFern.88,30.2,12.5
sw.deadFern.18,35.9,16.2
sw.deadFern.82,40.4,17.6
sw.deadFern.25,36.1,12.10
sw.deadFern.39,36.0,8.10
sw.deadFern.89,39.4,9.7
sw.deadFern.21,41.11,9.4
sw.deadFern.14,36.9,6.0
sw.deadFern.71,35.7,5.7
sw.deadFern.7,33.10,5.3
sw.deadFern.44,36.1,2.6
sw.deadFern.6,40.10,4.10
sw.deadFern.101,52.2,15.2
sw.deadFern.42,53.1,9.3
sw.deadFern.81,52.11,6.9
sw.deadFern.69,53.8,2.6
sw.deadFern.17,55.10,2.8
sw.deadFern.16,60.2,4.4
sw.deadFern.74,56.4,26.3
sw.deadFern.85,40.0,30.10
sw.deadFern.76,41.9,37.5
sw.deadFern.34,41.7,42.4
sw.deadFern.58,36.10,38.8
sw.deadFern.87,34.2,31.3
sw.deadFern.73,26.9,28.4
sw.deadFern.48,20.3,29.3
sw.deadFern.77,19.3,28.1
sw.deadFern.10,25.8,34.8
sw.deadFern.31,28.4,39.9
sw.deadFern.4,30.1,40.6
sw.deadFern.2,31.2,38.7
sw.deadFern.1,25.0,43.3
sw.deadFern.86,15.9,37.10
sw.deadFern.54,14.1,39.8
sw.deadFern.550,14.0,43.4
sw.deadFern.49,15.0,46.0
sw.deadFern.12,16.2,46.10
sw.deadFern.23,17.9,14.8
sw.deadFern.102,14.1,49.3
sw.deadFern.22,14.8,50.8
sw.deadFern.43,17.6,52.1
sw.deadFern.26,10.10,39.10
sw.deadFern.63,8.11,42.6
sw.deadFern.75,5.9,45.4
sw.deadFern.104,3.8,45.6
sw.deadFern.64,3.2,43.6
sw.deadFern.67,3.7,38.3
sw.deadFern.38,3.5,36.1
sw.deadFern.80,1.5,33.11
sw.deadFern.15,10.1,2.0
sw.deadFern.70,7.10,1.0
sw.deadFern.100,43.9,17.7
sw.deadFern.59,34.2,44.6
sw.deadFern.24,34.1,49.2
sw.deadFern.72,35.6,51.1
sw.deadFern.66,8.0,43.2
ne.deadFern.12,-4.4,-22.3
ne.deadFern.73,-5.2,-18.7
ne.deadFern.34,-5.9,-18.2
ne.deadFern.29,-2.10,-16.9
ne.deadFern.10,-3.4,-11.10
ne.deadFern.52,-1.5,-8.3
ne.deadFern.39,-1.5,-7.2
ne.deadFern.2,-8.2,-3.8
ne.deadFern.18,-9.4,-7.9
ne.deadFern.23,-9.4,-16.3
ne.deadFern.6,-9.4,-17.5
ne.deadFern.57,-9.0,-19.5
ne.deadFern.11,-9.9,-20.9
ne.deadFern.69,-14.5,-19.9
ne.deadFern.44,-15.2,-16.3
ne.deadFern.83,-12.6,-5.4
ne.deadFern.88,-13.5,-5.4
ne.deadFern.17,-15.3,-1.8
ne.deadFern.101,-20.11,-7.2
ne.deadFern.19,-24.9,-5.3
ne.deadFern.21,-20.6,-29.0
se.deadFern.23,-7.7,2.5
se.deadFern.1,-11.7,3.5
se.deadFern.36,-19.3,5.0
se.deadFern.11,-20.5,4.5
se.deadFern.57,-21.0,4.0
se.deadFern.10,-24.0,4.0
se.deadFern.50,-13.5,6.1
se.deadFern.79,-13.5,7.10
se.deadFern.9,-18.11,6.4
se.deadFern.12,-21.5,10.3
se.deadFern.52,-21.4,11.0
se.deadFern.78,-22.9,11.0
se.deadFern.37,-26.10,9.3
se.deadFern.39,-10.8,10.6
se.deadFern.25,-9.11,12.1
